日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
107/12/26,18.75,21.2,17.8,,0.375,,94.5,5.1,18.05,18.8,16.6,18.964285714285715,20.9,16.6,18.796666666666667,22.6,14.55,22.066666666666666,24.35,20.65,24.41428571428571,28.8,20.65,24.081666666666663,29.9,17.0,15.983333333333334,17.8,14.75,15.335714285714285,17.8,12.35,15.306666666666667,18.450000000000003,7.75,,,,,,,,,,90.83333333333333,94.5,85.5,84.78571428571429,94.5,65.0,81.03333333333333,94.5,59.5,5.983333333333333,8.05,4.8,5.792857142857143,8.05,4.6,5.943333333333333,8.95,4.15,1.375,15.125,26.375,,,,3.3999999999999986,0,0,0,0,0,4,12,-2.4492935982947064e-16,1.0,1
107/12/27,16.35,18.45,14.45,,0.125,,86.0,9.7,17.96666666666667,18.8,16.35,18.585714285714285,20.9,16.35,18.68,22.6,14.55,21.33333333333334,24.35,18.45,22.935714285714287,27.3,18.45,23.873333333333335,29.9,17.0,15.883333333333335,17.8,14.45,15.635714285714284,17.8,14.1,15.191666666666666,18.450000000000003,7.75,,,,,,,,,,91.0,94.5,86.0,87.78571428571429,94.5,81.0,81.2,94.5,59.5,6.533333333333332,9.7,4.8,6.464285714285714,9.7,4.6,6.071666666666667,9.7,4.15,0.75,15.25,26.375,,,,4.0,0,0,0,0,0,5,12,-2.4492935982947064e-16,1.0,1
107/12/28,15.05,18.8,12.9,,0.0,,73.0,11.05,16.71666666666667,18.75,15.05,17.964285714285715,20.9,15.05,18.593333333333337,22.6,14.55,19.483333333333334,21.2,18.45,22.021428571428572,27.3,18.45,23.851666666666667,29.9,17.0,15.050000000000002,17.8,12.9,15.464285714285714,17.8,12.9,15.066666666666666,18.450000000000003,7.75,,,,,,,,,,84.5,94.5,73.0,86.64285714285714,94.5,73.0,80.55,94.5,59.5,8.616666666666665,11.05,5.1,7.385714285714286,11.05,4.8,6.220000000000001,11.05,4.15,0.5,15.25,16.25,,,,5.9,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/29,13.15,16.950000000000003,10.95,,0.0,,73.0,9.35,14.850000000000001,16.35,13.15,16.857142857142858,19.3,13.15,18.410000000000004,22.6,13.15,18.06666666666667,18.8,16.950000000000003,20.542857142857144,24.35,16.950000000000003,23.6,29.9,16.950000000000003,12.766666666666666,14.45,10.95,14.664285714285715,17.8,10.95,14.915,18.450000000000003,7.75,,,,,,,,,,77.33333333333333,86.0,73.0,85.07142857142857,94.5,73.0,80.33333333333333,94.5,59.5,10.033333333333333,11.05,9.35,8.014285714285714,11.05,4.8,6.368333333333334,11.05,4.15,0.125,15.25,16.125,,,,6.0000000000000036,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/30,15.15,20.1,11.15,,0.0,,77.5,5.3,14.450000000000001,15.15,13.15,16.264285714285716,18.8,13.15,18.243333333333332,22.6,13.15,18.61666666666667,20.1,16.950000000000003,20.071428571428573,24.35,16.950000000000003,23.35166666666667,29.9,16.950000000000003,11.666666666666666,12.9,10.95,13.914285714285713,17.8,10.95,14.795,18.450000000000003,7.75,,,,,,,,,,74.5,77.5,73.0,83.14285714285714,94.5,73.0,80.25,94.5,59.5,8.566666666666666,11.05,5.3,7.621428571428571,11.05,4.8,6.3950000000000005,11.05,4.15,0.0,1.5,16.0,,,,8.950000000000001,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/31,15.65,17.7,13.45,,0.0,,85.0,6.4,14.65,15.65,13.15,16.12857142857143,18.8,13.15,18.066666666666666,22.6,13.15,18.250000000000004,20.1,16.950000000000003,19.650000000000002,24.35,16.950000000000003,23.066666666666666,29.9,16.950000000000003,11.85,13.45,10.95,13.72857142857143,17.8,10.95,14.673333333333334,18.450000000000003,7.75,,,,,,,,,,78.5,85.0,73.0,83.07142857142857,94.5,73.0,80.36666666666666,94.5,59.5,7.016666666666667,9.35,5.3,7.385714285714285,11.05,4.8,6.428333333333333,11.05,4.15,0.0,0.75,16.0,,,,4.25,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/01/01,16.05,20.35,12.55,,0.0,,83.0,6.45,15.616666666666667,16.05,15.15,15.735714285714286,18.75,13.15,17.913333333333338,22.6,13.15,19.383333333333336,20.35,17.7,19.07857142857143,21.2,16.950000000000003,22.793333333333333,29.9,16.950000000000003,12.383333333333333,13.45,11.15,13.321428571428571,17.8,10.95,14.580000000000002,18.450000000000003,7.75,,,,,,,,,,81.83333333333333,85.0,77.5,81.71428571428571,94.5,73.0,80.51666666666667,94.5,59.5,6.05,6.45,5.3,7.621428571428572,11.05,5.1,6.483333333333333,11.05,4.15,0.0,0.5,16.0,,,,7.800000000000001,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/02,16.65,20.0,14.65,,0.875,,87.5,3.8,16.116666666666664,16.65,15.65,15.435714285714287,16.65,13.15,17.790000000000003,22.6,13.15,19.350000000000005,20.35,17.7,18.907142857142862,20.35,16.950000000000003,22.488333333333333,29.9,16.950000000000003,13.549999999999999,14.65,12.55,12.87142857142857,14.65,10.95,14.591666666666667,18.450000000000003,7.75,,,,,,,,,,85.16666666666667,87.5,83.0,80.71428571428571,87.5,73.0,80.98333333333333,94.5,59.5,5.55,6.45,3.8,7.435714285714285,11.05,3.8,6.471666666666667,11.05,3.8,0.875,1.0,16.875,,,,5.35,0,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,1
108/01/03,17.3,19.65,15.9,,3.25,,95.0,4.6,16.666666666666668,17.3,16.05,15.571428571428573,17.3,13.15,17.653333333333332,22.6,13.15,20.0,20.35,19.65,19.07857142857143,20.35,16.950000000000003,22.146666666666665,29.5,16.950000000000003,14.366666666666667,15.9,12.55,13.078571428571431,15.9,10.95,14.608333333333333,18.450000000000003,7.75,,,,,,,,,,88.5,95.0,83.0,82.0,95.0,73.0,81.55,95.0,59.5,4.95,6.45,3.8,6.707142857142856,11.05,3.8,6.475,11.05,3.8,4.125,4.125,20.125,,,,3.7499999999999982,0,0,0,0,0,2,1,0.49999999999999994,0.8660254037844387,1
108/01/04,18.05,24.9,15.45,,0.125,,94.0,5.1,17.333333333333332,18.05,16.65,16.0,18.05,13.15,17.538333333333334,22.6,13.15,21.51666666666667,24.9,19.65,19.95,24.9,16.950000000000003,22.12166666666667,29.5,16.950000000000003,15.333333333333334,15.9,14.65,13.442857142857141,15.9,10.95,14.508333333333333,18.450000000000003,7.75,,,,,,,,,,92.16666666666667,95.0,87.5,85.0,95.0,73.0,81.91666666666667,95.0,59.5,4.5,5.1,3.8,5.857142857142857,9.35,3.8,6.443333333333333,11.05,3.8,4.25,4.25,20.25,,,,9.45,0,0,0,0,0,3,1,0.49999999999999994,0.8660254037844387,1
108/01/05,18.4,21.9,16.75,,3.625,,95.5,4.5,17.916666666666668,18.4,17.3,16.75,18.4,15.15,17.398333333333333,20.9,13.15,22.150000000000002,24.9,19.65,20.657142857142855,24.9,17.7,21.868333333333336,28.8,16.950000000000003,16.033333333333335,16.75,15.45,14.27142857142857,16.75,11.15,14.451666666666666,17.8,7.75,,,,,,,,,,94.83333333333333,95.5,94.0,88.21428571428571,95.5,77.5,82.35,95.5,59.5,4.733333333333333,5.1,4.5,5.164285714285714,6.45,3.8,6.426666666666667,11.05,3.8,7.0,7.875,23.875,,,,5.149999999999999,0,0,0,0,0,4,1,0.49999999999999994,0.8660254037844387,1
108/01/06,16.7,18.65,14.7,,9.75,,92.5,6.800000000000001,17.716666666666665,18.4,16.7,16.97142857142857,18.4,15.65,17.313333333333333,20.9,13.15,21.816666666666666,24.9,18.65,20.45,24.9,17.7,21.755,28.8,16.950000000000003,15.633333333333335,16.75,14.7,14.778571428571428,16.75,12.55,14.360000000000001,17.8,7.75,,,,,,,,,,94.0,95.5,92.5,90.35714285714286,95.5,83.0,82.85,95.5,59.5,5.466666666666668,6.800000000000001,4.5,5.378571428571428,6.800000000000001,3.8,6.359999999999999,11.05,3.8,13.5,17.625,33.625,,,,3.9499999999999993,0,0,0,0,0,5,1,0.49999999999999994,0.8660254037844387,1
108/01/07,18.9,24.6,15.35,,0.0,,89.0,4.65,17.999999999999996,18.9,16.7,17.435714285714287,18.9,16.05,17.328333333333333,20.9,13.15,21.71666666666667,24.6,18.65,21.435714285714283,24.9,18.65,21.828333333333333,28.8,16.950000000000003,15.6,16.75,14.7,15.049999999999999,16.75,12.55,14.313333333333333,17.8,7.75,,,,,,,,,,92.33333333333333,95.5,89.0,90.92857142857143,95.5,83.0,83.25,95.5,59.5,5.316666666666666,6.800000000000001,4.5,5.128571428571428,6.800000000000001,3.8,6.258333333333334,11.05,3.8,13.375,17.625,33.625,,,,9.250000000000002,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/08,18.35,20.450000000000003,17.4,,0.125,,92.0,5.55,17.98333333333333,18.9,16.7,17.764285714285712,18.9,16.65,17.339999999999996,20.9,13.15,21.233333333333334,24.6,18.65,21.45,24.9,18.65,21.82,28.8,16.950000000000003,15.816666666666665,17.4,14.7,15.742857142857144,17.4,14.65,14.366666666666667,17.8,7.75,,,,,,,,,,91.16666666666667,92.5,89.0,92.21428571428571,95.5,87.5,83.55,95.5,59.5,5.666666666666667,6.800000000000001,4.65,5.0,6.800000000000001,3.8,6.216666666666667,11.05,3.8,9.875,17.75,33.25,,,,3.0500000000000043,0,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,1
108/01/09,18.75,24.6,16.3,,0.0,,82.5,4.4,18.666666666666668,18.9,18.35,18.064285714285713,18.9,16.7,17.339999999999996,20.9,13.15,23.216666666666672,24.6,20.450000000000003,22.107142857142858,24.9,18.65,21.978333333333335,28.8,16.950000000000003,16.349999999999998,17.4,15.35,15.978571428571428,17.4,14.7,14.335,17.8,7.75,,,,,,,,,,87.83333333333333,92.0,82.5,91.5,95.5,82.5,83.18333333333334,95.5,59.5,4.866666666666666,5.55,4.4,5.085714285714286,6.800000000000001,4.4,6.186666666666667,11.05,3.8,0.125,16.875,33.0,,,,8.3,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/10,18.8,23.4,16.45,,0.0,,92.0,4.75,18.63333333333333,18.8,18.35,18.27857142857143,18.9,16.7,17.346666666666668,20.9,13.15,22.816666666666666,24.6,20.450000000000003,22.642857142857142,24.9,18.65,22.071666666666665,28.8,16.950000000000003,16.716666666666665,17.4,16.3,16.057142857142857,17.4,14.7,14.355,17.8,7.75,,,,,,,,,,88.83333333333333,92.0,82.5,91.07142857142857,95.5,82.5,83.2,95.5,59.5,4.8999999999999995,5.55,4.4,5.107142857142857,6.800000000000001,4.4,6.051666666666667,11.05,3.8,0.125,13.625,33.0,,,,6.949999999999999,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/11,19.5,24.7,17.4,,0.0,,92.0,5.05,19.016666666666666,19.5,18.75,18.485714285714288,19.5,16.7,17.495,20.9,13.15,24.233333333333334,24.7,23.4,22.61428571428571,24.7,18.65,22.328333333333333,28.8,16.950000000000003,16.716666666666665,17.4,16.3,16.335714285714285,17.4,14.7,14.483333333333333,17.8,7.75,,,,,,,,,,88.83333333333333,92.0,82.5,90.78571428571429,95.5,82.5,83.6,95.5,59.5,4.733333333333333,5.05,4.4,5.1000000000000005,6.800000000000001,4.4,5.921666666666667,11.05,3.8,0.0,13.5,33.0,,,,7.300000000000001,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/12,18.85,23.25,16.950000000000003,,0.0,,89.5,5.25,19.05,19.5,18.8,18.55,19.5,16.7,17.573333333333334,20.9,13.15,23.783333333333335,24.7,23.25,22.807142857142857,24.7,18.65,22.40666666666667,28.8,16.950000000000003,16.933333333333334,17.4,16.45,16.364285714285717,17.4,14.7,14.593333333333332,17.8,7.75,,,,,,,,,,91.16666666666667,92.0,89.5,89.92857142857143,92.5,82.5,83.86666666666666,95.5,59.5,5.016666666666667,5.25,4.75,5.207142857142857,6.800000000000001,4.4,5.930000000000001,11.05,3.8,0.0,9.875,33.0,,,,6.299999999999997,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/13,17.5,20.950000000000003,16.6,,0.0,,85.5,6.1,18.616666666666664,19.5,17.5,18.664285714285715,19.5,17.5,17.561666666666667,20.9,13.15,22.96666666666667,24.7,20.950000000000003,23.13571428571429,24.7,20.450000000000003,22.335,28.8,16.950000000000003,16.983333333333334,17.4,16.6,16.635714285714286,17.4,15.35,14.633333333333333,17.8,7.75,,,,,,,,,,89.0,92.0,85.5,88.92857142857143,92.0,82.5,83.98333333333333,95.5,59.5,5.466666666666666,6.1,5.05,5.107142857142857,6.1,4.4,5.938333333333333,11.05,3.8,0.0,0.125,33.0,,,,4.350000000000001,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/14,18.6,24.1,15.65,,0.0,,79.5,5.2,18.316666666666666,18.85,17.5,18.62142857142857,19.5,17.5,17.538333333333334,20.9,13.15,22.76666666666667,24.1,20.950000000000003,23.064285714285717,24.7,20.450000000000003,22.258333333333333,28.8,16.950000000000003,16.400000000000002,16.950000000000003,15.65,16.67857142857143,17.4,15.65,14.684999999999999,17.8,7.75,,,,,,,,,,84.83333333333333,89.5,79.5,87.57142857142857,92.0,79.5,83.96666666666667,95.5,59.5,5.516666666666666,6.1,5.2,5.185714285714285,6.1,4.4,5.961666666666667,11.05,3.8,0.0,0.125,33.0,,,,8.450000000000001,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/15,18.1,22.3,16.450000000000003,,0.0,,89.5,6.45,18.066666666666666,18.6,17.5,18.58571428571429,19.5,17.5,17.511666666666667,20.9,13.15,22.450000000000003,24.1,20.950000000000003,23.32857142857143,24.7,20.950000000000003,22.17,28.8,16.950000000000003,16.233333333333334,16.6,15.65,16.542857142857144,17.4,15.65,14.673333333333336,17.8,7.75,,,,,,,,,,84.83333333333333,89.5,79.5,87.21428571428571,92.0,79.5,84.11666666666666,95.5,59.5,5.916666666666667,6.45,5.2,5.314285714285715,6.45,4.4,6.006666666666666,11.05,3.8,0.0,0.0,33.0,,,,5.849999999999998,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/16,15.25,17.4,14.05,,13.125,,94.5,6.3500000000000005,17.316666666666666,18.6,15.25,18.085714285714285,19.5,15.25,17.496666666666666,20.9,13.15,21.26666666666667,24.1,17.4,22.3,24.7,17.4,22.09,28.8,16.950000000000003,15.383333333333335,16.450000000000003,14.05,16.22142857142857,17.4,14.05,14.716666666666667,17.8,7.75,,,,,,,,,,87.83333333333333,94.5,79.5,88.92857142857143,94.5,79.5,85.28333333333333,95.5,61.5,6.0,6.45,5.2,5.592857142857143,6.45,4.75,5.925,11.05,3.8,13.125,13.125,46.125,,,,3.349999999999998,0,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,1
108/01/17,13.55,14.9,12.7,,5.5,,90.0,7.4,15.633333333333333,18.1,13.55,17.335714285714285,19.5,13.55,17.46333333333333,20.9,13.15,18.200000000000003,22.3,14.9,21.085714285714285,24.7,14.9,21.781666666666663,28.8,14.9,14.4,16.450000000000003,12.7,15.685714285714287,17.4,12.7,14.881666666666668,17.8,10.9,,,,,,,,,,91.33333333333333,94.5,89.5,88.64285714285714,94.5,79.5,86.23333333333333,95.5,65.0,6.733333333333334,7.4,6.3500000000000005,5.971428571428572,7.4,5.05,5.989999999999999,11.05,3.8,18.625,18.625,51.625,,,,2.200000000000001,0,0,0,0,0,2,1,0.49999999999999994,0.8660254037844387,1
108/01/18,15.35,22.8,9.3,,0.0,,79.5,4.75,14.716666666666667,15.35,13.55,16.742857142857144,18.85,13.55,17.425,20.9,13.15,18.36666666666667,22.8,14.9,20.814285714285717,24.1,14.9,21.72666666666667,28.8,14.9,12.016666666666666,14.05,9.3,14.528571428571428,16.950000000000003,9.3,14.828333333333331,17.8,9.3,,,,,,,,,,88.0,94.5,79.5,86.85714285714286,94.5,79.5,86.36666666666666,95.5,65.0,6.166666666666667,7.4,4.75,5.928571428571429,7.4,4.75,5.983333333333333,11.05,3.8,18.625,18.625,51.625,,,,13.5,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/19,17.0,21.7,13.05,,0.0,,84.5,5.15,15.299999999999999,17.0,13.55,16.478571428571428,18.6,13.55,17.358333333333334,20.9,13.15,19.8,22.8,14.9,20.592857142857145,24.1,14.9,21.49,27.3,14.9,11.683333333333332,13.05,9.3,13.971428571428572,16.6,9.3,14.851666666666667,17.8,9.3,,,,,,,,,,84.66666666666667,90.0,79.5,86.14285714285714,94.5,79.5,87.01666666666667,95.5,73.0,5.766666666666667,7.4,4.75,5.914285714285714,7.4,4.75,5.988333333333333,11.05,3.8,5.5,18.625,51.625,,,,8.649999999999999,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/20,16.85,21.2,14.45,,0.0,,86.0,7.1,16.4,17.0,15.35,16.385714285714286,18.6,13.55,17.273333333333333,20.9,13.15,21.900000000000002,22.8,21.2,20.628571428571426,24.1,14.9,21.35666666666667,27.3,14.9,12.266666666666666,14.45,9.3,13.664285714285715,16.450000000000003,9.3,14.863333333333333,17.8,9.3,,,,,,,,,,83.33333333333333,86.0,79.5,86.21428571428571,94.5,79.5,87.18333333333334,95.5,73.0,5.666666666666667,7.1,4.75,6.057142857142858,7.4,4.75,6.071666666666667,11.05,3.8,0.0,18.625,51.625,,,,6.75,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/21,13.65,15.3,12.45,,0.875,,87.0,8.25,15.833333333333334,17.0,13.65,15.678571428571429,18.1,13.55,17.03166666666667,19.5,13.15,19.400000000000002,21.7,15.3,19.37142857142857,22.8,14.9,20.956666666666663,24.9,14.9,13.316666666666668,14.45,12.45,13.207142857142856,16.450000000000003,9.3,14.726666666666667,17.8,9.3,,,,,,,,,,85.83333333333333,87.0,84.5,87.28571428571429,94.5,79.5,87.28333333333333,95.5,73.0,6.833333333333333,8.25,5.15,6.492857142857143,8.25,4.75,6.181666666666667,11.05,3.8,0.875,19.5,52.5,,,,2.8500000000000014,0,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,1
108/01/22,11.85,13.8,8.95,,0.0,,82.5,7.65,14.116666666666667,16.85,11.85,14.785714285714286,17.0,11.85,16.783333333333335,19.5,11.85,16.76666666666667,21.2,13.8,18.157142857142855,22.8,13.8,20.636666666666667,24.9,13.8,11.949999999999998,14.45,8.95,12.135714285714286,14.45,8.95,14.478333333333333,17.8,8.95,,,,,,,,,,85.16666666666667,87.0,82.5,86.28571428571429,94.5,79.5,87.0,95.5,73.0,7.666666666666667,8.25,7.1,6.664285714285714,8.25,4.75,6.168333333333334,11.05,3.8,0.875,19.5,38.75,,,,4.850000000000001,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/23,13.0,20.8,7.0,,0.0,,77.5,5.0,12.833333333333334,13.65,11.85,14.464285714285714,17.0,11.85,16.663333333333334,19.5,11.85,16.633333333333336,20.8,13.8,18.642857142857142,22.8,13.8,20.641666666666666,24.9,13.8,9.466666666666667,12.45,7.0,11.128571428571428,14.45,7.0,14.22,17.8,7.0,,,,,,,,,,82.33333333333333,87.0,77.5,83.85714285714286,90.0,77.5,86.73333333333333,95.5,73.0,6.966666666666666,8.25,5.0,6.471428571428571,8.25,4.75,6.066666666666666,11.05,3.8,0.875,6.375,38.0,,,,13.8,1,1,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/24,14.3,22.0,8.9,,0.0,,81.0,4.7,13.050000000000002,14.3,11.85,14.571428571428571,17.0,11.85,16.513333333333332,19.5,11.85,18.86666666666667,22.0,13.8,19.657142857142855,22.8,13.8,20.563333333333333,24.9,13.8,8.283333333333333,8.95,7.0,10.585714285714285,14.45,7.0,14.003333333333332,17.8,7.0,,,,,,,,,,80.33333333333333,82.5,77.5,82.57142857142857,87.0,77.5,86.35,95.5,73.0,5.783333333333334,7.65,4.7,6.085714285714286,8.25,4.7,6.063333333333333,11.05,3.8,0.0,0.875,37.75,,,,13.1,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/25,14.9,21.950000000000003,9.9,,0.125,,84.5,4.75,14.066666666666668,14.9,13.0,14.507142857142856,17.0,11.85,16.385,19.5,11.85,21.58333333333334,22.0,20.8,19.535714285714285,22.0,13.8,20.588333333333335,24.9,13.8,8.6,9.9,7.0,10.671428571428569,14.45,7.0,13.740000000000002,17.4,7.0,,,,,,,,,,81.0,84.5,77.5,83.28571428571429,87.0,77.5,86.01666666666667,95.5,73.0,4.816666666666666,5.0,4.7,6.085714285714286,8.25,4.7,6.051666666666666,11.05,3.8,0.125,1.0,37.5,,,,12.050000000000002,1,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,1
108/01/26,13.85,17.6,11.75,,0.0,,67.0,11.55,14.35,14.9,13.85,14.057142857142859,16.85,11.85,16.301666666666666,19.5,11.85,20.51666666666667,22.0,17.6,18.95,22.0,13.8,20.56,24.9,13.8,10.183333333333334,11.75,8.9,10.485714285714286,14.45,7.0,13.65,17.4,7.0,,,,,,,,,,77.5,84.5,67.0,80.78571428571429,87.0,67.0,85.38333333333334,95.5,67.0,7.0,11.55,4.7,7.0,11.55,4.7,6.113333333333333,11.55,3.8,0.125,1.0,37.375,,,,5.850000000000001,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/27,14.05,19.25,9.85,,0.0,,68.0,6.199999999999999,14.266666666666666,14.9,13.85,13.657142857142857,14.9,11.85,16.268333333333334,19.5,11.85,19.600000000000005,21.950000000000003,17.6,18.671428571428574,22.0,13.8,20.575,24.9,13.8,10.5,11.75,9.85,9.828571428571427,12.45,7.0,13.548333333333334,17.4,7.0,,,,,,,,,,73.16666666666667,84.5,67.0,78.21428571428571,87.0,67.0,85.21666666666667,95.5,67.0,7.5,11.55,4.75,6.871428571428571,11.55,4.7,5.951666666666666,11.55,3.8,0.125,1.0,37.375,,,,9.4,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/28,14.3,22.0,8.65,,0.0,,82.0,4.05,14.066666666666668,14.3,13.85,13.75,14.9,11.85,16.306666666666665,19.5,11.85,19.61666666666667,22.0,17.6,19.62857142857143,22.0,13.8,20.743333333333332,24.9,13.8,10.083333333333334,11.75,8.65,9.285714285714286,11.75,7.0,13.471666666666668,17.4,7.0,,,,,,,,,,72.33333333333333,82.0,67.0,77.5,84.5,67.0,85.51666666666667,95.5,67.0,7.266666666666667,11.55,4.05,6.271428571428571,11.55,4.05,5.775,11.55,3.8,0.0,0.125,37.375,,,,13.35,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/29,16.3,23.450000000000003,9.7,,0.0,,80.5,4.15,14.883333333333335,16.3,14.05,14.385714285714286,16.3,13.0,16.345000000000002,19.5,11.85,21.566666666666666,23.450000000000003,19.25,21.00714285714286,23.450000000000003,17.6,20.855,24.9,13.8,9.4,9.85,8.65,9.392857142857142,11.75,7.0,13.423333333333334,17.4,7.0,,,,,,,,,,76.83333333333333,82.0,68.0,77.21428571428571,84.5,67.0,85.61666666666666,95.5,67.0,4.8,6.199999999999999,4.05,5.771428571428571,11.55,4.05,5.736666666666666,11.55,3.8,0.0,0.125,37.375,,,,13.750000000000004,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/30,16.95,22.1,13.35,,0.0,,82.0,4.2,15.85,16.95,14.3,14.950000000000001,16.95,13.85,16.388333333333335,19.5,11.85,22.51666666666667,23.450000000000003,22.0,21.192857142857143,23.450000000000003,17.6,21.00166666666667,24.9,13.8,10.566666666666668,13.35,8.65,10.299999999999999,13.35,8.65,13.419999999999998,17.4,7.0,,,,,,,,,,81.5,82.0,80.5,77.85714285714286,84.5,67.0,85.51666666666667,95.5,67.0,4.133333333333334,4.2,4.05,5.6571428571428575,11.55,4.05,5.663333333333333,11.55,3.8,0.0,0.125,37.375,,,,8.750000000000002,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/31,19.55,29.4,13.95,,0.0,,66.5,7.1000000000000005,17.6,19.55,16.3,15.700000000000001,19.55,13.85,16.505000000000003,19.55,11.85,24.983333333333334,29.4,22.1,22.25,29.4,17.6,21.303333333333335,29.4,13.8,12.333333333333334,13.95,9.7,11.02142857142857,13.95,8.65,13.466666666666667,17.4,7.0,,,,,,,,,,76.33333333333333,82.0,66.5,75.78571428571429,84.5,66.5,84.96666666666667,95.5,66.5,5.150000000000001,7.1000000000000005,4.15,6.0,11.55,4.05,5.685,11.55,3.8,0.0,0.125,37.375,,,,15.45,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
